Start,Finish,Label
7354.377,7354.624,c
7354.942,7355.239,c
7355.66,7356.012,x
7356.361,7356.677,x
7357.072,7357.371,x
7357.759,7358.08,x
7358.443,7358.815,x
7359.153,7359.511,x
7359.854,7360.213,x
7360.568,7360.894,x
7361.256,7361.653,x
7361.982,7362.353,x
7362.618,7362.91,x
7363.309,7363.57,c
7364.041,7364.313,c
7364.7,7365.119,x
7365.575,7365.803,b
7366.21,7366.455,c
7366.816,7367.107,c
7367.435,7367.732,x
7368.087,7368.53,x
7368.804,7369.183,x
7369.509,7369.91,x
7370.235,7370.539,c
7371.098,7371.37,b
7371.698,7372.05,x
7372.368,7372.665,c
7373.034,7373.424,x
7373.749,7374.088,x
7374.409,7374.796,x
7375.362,7375.647,c
7376.014,7376.402,x
7376.694,7377.097,x
7377.486,7377.899,x
7378.237,7378.574,x
7379.007,7379.392,x
7379.738,7380.183,x
7380.526,7380.897,x
7381.285,7381.677,x
7382.081,7382.579,x
7382.958,7383.35,x
7383.714,7384.121,x
7384.498,7384.826,x
7385.233,7385.624,x
7386.004,7386.288,c
7386.634,7386.927,c
7387.401,7387.846,x
7388.146,7388.589,x
7388.94,7389.402,x
7389.691,7389.976,c
7390.416,7390.701,x
7391.361,7391.728,x
7392.123,7392.422,c
7392.776,7393.048,c
7393.415,7393.687,c
7394.079,7394.376,c
7394.784,7395.09,c
7395.462,7395.748,c
7396.108,7396.418,c
7396.789,7397.118,c
7397.505,7397.87,c
7398.122,7398.447,c
7399.48,7399.792,b
7400.204,7400.47,b
7400.918,7401.215,b
7401.714,7401.947,b
7402.403,7402.754,x
7403.157,7403.442,x
7404.04,7404.328,c
7404.7,7405.06,x
7405.459,7405.778,x
7406.131,7406.44,x
7406.762,7407.127,x
7407.604,7407.892,x
7408.618,7408.904,b
7409.315,7409.649,x
7409.954,7410.284,x
7410.635,7410.965,x
7411.373,7411.637,x
7412.099,7412.429,x
7412.809,7413.148,x
7413.605,7413.98,x
7414.368,7414.669,x
7415.139,7415.395,b
7415.758,7416.088,x
7416.463,7416.801,x
7417.23,7417.604,x
7417.96,7418.283,x
7418.703,7419.061,x
7419.424,7419.796,x
7420.225,7420.604,x
7420.942,7421.382,x
7421.975,7422.247,b
7422.642,7422.859,c
7423.314,7423.561,c
7424.015,7424.419,x
7424.757,7425.038,c
7425.348,7425.669,c
7426.007,7426.27,c
7426.676,7427.041,x
7427.451,7427.777,x
7428.185,7428.577,x
7428.911,7429.36,x
7429.717,7430.016,c
7430.316,7430.641,x
7431.068,7431.456,x
7431.819,7432.182,x
7432.565,7432.929,x
7433.341,7433.714,x
7434.014,7434.359,x
7434.697,7435.085,x
7435.473,7435.972,x
7436.374,7436.62,c
7436.974,7437.266,c
7437.601,7437.891,c
7438.257,7438.556,c
7438.896,7439.185,c
7439.585,7439.873,c
7440.294,7440.6,c
7441.449,7441.717,c
7442.097,7442.344,c
7442.728,7443.053,x
7443.458,7443.784,x
7444.155,7444.514,x
7444.922,7445.199,x
7445.731,7445.926,b
7446.325,7446.551,c
7446.951,7447.203,b
7447.554,7447.867,x
7448.185,7448.597,x
7448.894,7449.286,x
7449.587,7449.843,c
7450.19,7450.573,x
7450.89,7451.212,x
7451.625,7451.939,x
7452.264,7452.591,x
7452.998,7453.402,x
7453.732,7453.97,c
7454.347,7454.613,c
7454.913,7455.305,x
7455.605,7455.983,x
7456.595,7456.808,b
7457.168,7457.597,x
7458.298,7458.69,x
7459.003,7459.37,x
7459.704,7460.055,x
7460.727,7461.119,x
7461.458,7461.853,x
7462.216,7462.555,x
7462.909,7463.313,x
7463.668,7464.031,x
7464.382,7464.776,x
7465.205,7465.384,c
7465.817,7466.155,x
7466.832,7467.137,x
7467.512,7467.768,c
7468.226,7468.448,c
7468.857,7469.162,x
7469.554,7469.781,c
7470.251,7470.64,x
7471.039,7471.437,x
7472.09,7472.334,b
7472.754,7473.104,x
7473.567,7473.915,x
7474.264,7474.62,x
7474.986,7475.242,c
7475.621,7475.991,x
7476.318,7476.536,c
7476.966,7477.32,x
7477.594,7477.852,c
7478.141,7478.422,c
7478.831,7479.236,x
7479.589,7479.861,c
7480.331,7480.544,c
7481.057,7481.263,b
7481.705,7482.076,x
7482.451,7482.794,x
7483.239,7483.598,x
7483.895,7484.241,x
7484.633,7484.988,x
7485.334,7485.701,x
7486.031,7486.419,x
7486.866,7487.178,x
7487.644,7487.982,x
7488.725,7488.934,b
7489.373,7489.764,x
7490.106,7490.504,x
7490.894,7491.106,c
7491.492,7491.727,c
7492.14,7492.399,c
7492.861,7493.158,x
7493.53,7493.776,c
7494.19,7494.476,x
7494.903,7495.12,c
7495.526,7495.769,c
7496.153,7496.409,c
7496.994,7497.407,x
7498.133,7498.459,x
7498.805,7499.114,x
7499.543,7499.951,x
7500.294,7500.658,x
7501.256,7501.612,b
7501.948,7502.367,x
7502.753,7503.121,x
7503.423,7503.892,x
7504.191,7504.543,x
7504.867,7505.263,x
7505.575,7506.029,x
7506.263,7506.676,x
7506.877,7507.183,c
7507.56,7508.01,x
7508.283,7508.752,x
7509.293,7509.752,x
7510.013,7510.444,x
7510.743,7511.133,x
7511.444,7511.905,x
7512.203,7512.454,c
7512.825,7513.086,c
7513.398,7513.832,c
7514.005,7514.329,c
7514.672,7515.15,x
7515.43,7515.713,c
7516.018,7516.477,x
7516.764,7517.147,x
7517.726,7518.044,c
7518.377,7518.966,x
7519.437,7519.834,c
7520.419,7520.699,?
7520.882,7521.169,?
7521.393,7521.649,?
7521.979,7522.251,c
7522.448,7522.907,x
7523.265,7523.688,x
7524.013,7524.415,x
7524.731,7525.19,x
7525.345,7525.764,c
7526.499,7526.982,x
7527.106,7527.452,c
7527.751,7528.179,x
7528.418,7528.732,c
7529.103,7529.593,x
7529.906,7530.377,x
7530.588,7531.11,x
7531.415,7531.765,b
7532.067,7532.611,x
7532.982,7533.378,x
7533.653,7534.111,x
7534.365,7534.844,x
7535.045,7535.542,x
7535.731,7536.027,c
7536.398,7536.879,x
7537.134,7537.639,x
7537.807,7538.273,x
7538.493,7538.943,x
7539.147,7539.424,c
7539.745,7540.163,x
7540.396,7540.839,x
7541.138,7541.577,x
7541.802,7542.251,x
7542.808,7543.133,b
7543.328,7543.762,x
7544.073,7544.498,x
7544.793,7545.27,x
7545.482,7546.015,x
7546.281,7546.69,x
7547.254,7547.804,x
7548.027,7548.455,x
7548.766,7549.219,x
7549.33,7549.898,x
7550.161,7550.625,x
7550.939,7551.341,x
7551.595,7552.0,x
7552.281,7552.79,x
7553.003,7553.473,x
7553.711,7554.198,x
7554.511,7554.969,x
7555.235,7555.682,x
7555.963,7556.453,x
7556.661,7557.136,x
7557.423,7557.734,c
7558.03,7558.372,c
7558.652,7559.132,x
7559.366,7559.898,x
7560.055,7560.471,c
7560.588,7560.986,c
7561.198,7561.826,x
7561.953,7562.481,x
7562.543,7563.212,x
7563.277,7563.805,x
7564.414,7564.972,b
7565.022,7565.621,x
7565.834,7566.25,c
7566.433,7567.066,x
7567.066,7567.72,x
7567.72,7568.439,x
7568.439,7569.102,x
7569.192,7569.719,c
7569.771,7570.38,c
7570.481,7571.07,c
7571.283,7571.922,x
7571.922,7572.52,x
7572.693,7573.261,x
7573.403,7574.063,x
7574.215,7574.864,x
7575.016,7575.402,c
7575.605,7576.193,x
7576.193,7576.853,x
7576.904,7577.594,x
7577.665,7578.284,x
7578.61,7579.308,x
7579.411,7579.968,x
7580.11,7580.708,x
7580.8,7581.307,x
7581.51,7582.159,c
7582.312,7583.133,x
7583.133,7583.783,x
7583.783,7584.463,x
7584.463,7585.163,x
7585.508,7586.137,b
7586.137,7586.674,b
7586.969,7587.577,x
7587.577,7588.125,x
7588.186,7588.785,x
7588.876,7589.566,x
7589.647,7590.185,x
7590.256,7590.865,x
7591.078,7591.514,c
7591.595,7592.255,x
7592.367,7592.874,c
7592.945,7593.472,c
7593.686,7594.375,x
7594.457,7595.045,x
7595.157,7595.766,x
7595.897,7596.516,x
7596.577,7597.247,x
7597.247,7597.927,x
7597.927,7598.61,x
7598.61,7599.236,x
7599.317,7600.027,x
7600.149,7600.778,x
7600.92,7601.356,c
7601.559,7602.249,x
7602.249,7602.888,x
7603.0,7603.7,x
7603.7,7604.43,x
7604.491,7605.181,x
7605.333,7605.881,x
7606.059,7606.708,x
7607.123,7607.576,b
7607.789,7608.347,c
7608.509,7609.027,x
7609.138,7609.798,x
7609.98,7610.549,c
7610.731,7611.333,x
7611.333,7612.116,x
7612.116,7612.852,x
7613.025,7613.563,c
7613.643,7614.242,x
7614.343,7615.023,x
7615.125,7615.835,x
7615.835,7616.454,c
7616.454,7617.042,c
7617.184,7617.773,x
7617.834,7618.524,x
7618.524,7619.234,c
7619.305,7619.802,c
7619.934,7620.33,c
7620.411,7620.898,c
7621.151,7621.73,c
7622.531,7623.171,x
7623.211,7623.789,x
7623.962,7624.469,x
7624.662,7625.261,x
7625.433,7626.032,x
7626.214,7626.752,x
7626.864,7627.483,x
7627.483,7628.203,x
7628.305,7628.832,c
7628.893,7629.441,c
7629.532,7630.141,c
7630.141,7630.689,c
7630.689,7631.257,c
7631.257,7631.805,c
7631.805,7632.383,c
7632.607,7633.195,x
7633.347,7633.966,x
7634.037,7634.727,x
7634.778,7635.417,x
7635.579,7636.097,b
7636.249,7636.888,x
7636.939,7637.558,x
7637.558,7638.106,c
7638.228,7638.968,x
7638.968,7639.628,x
7639.628,7640.389,x
7640.47,7641.129,x
7641.2,7641.88,x
7641.961,7642.672,x
7642.672,7643.321,x
7643.382,7643.93,c
7643.93,7644.549,c
7644.549,7645.147,c
7645.289,7645.918,x
7645.918,7646.664,x
7646.664,7647.502,x
7647.502,7648.304,x
7648.304,7648.962,x
7649.277,7649.886,b
7650.038,7650.8,x
7650.8,7651.537,x
7651.537,7652.189,x
7652.189,7652.975,x
7652.975,7653.601,c
7653.601,7654.347,x
7654.347,7654.908,c
7655.07,7655.628,x
7655.628,7656.273,c
7656.392,7656.886,c
7657.13,7657.789,b
7657.83,7658.307,x
7658.469,7659.098,x
7659.247,7659.889,c
7659.889,7660.39,c
7660.558,7661.103,c
7661.268,7661.69,c
7661.956,7662.396,c
7662.607,7663.1,c
7663.188,7663.716,c
7663.79,7664.389,x
7664.417,7665.006,x
7665.2,7665.909,x
7665.909,7666.46,c
7666.959,7667.496,c
7667.56,7668.246,c
7669.522,7670.023,b
7670.146,7670.612,b
7670.806,7671.343,b
7671.501,7671.95,b
7672.284,7672.962,x
7673.067,7673.569,b
7673.77,7674.316,x
7674.316,7674.905,x
7674.905,7675.547,x
7676.058,7676.542,x
7676.656,7677.298,x
7677.412,7678.011,x
7678.279,7678.89,x
7678.927,7679.535,x
7679.691,7680.183,c
7680.359,7680.817,x
7681.23,7681.784,c
7681.969,7682.55,x
7682.699,7683.298,x
7683.377,7683.896,x
7683.896,7684.608,x
7684.767,7685.242,c
7685.47,7686.139,x
7686.315,7686.702,b
7686.878,7687.415,c
7687.415,7688.013,x
7688.224,7688.725,x
7688.866,7689.359,c
7689.464,7690.045,c
7690.212,7690.74,c
7690.889,7691.303,c
7691.364,7692.042,c
7692.042,7692.605,c
7692.719,7693.3,c
7693.458,7694.118,x
7694.118,7694.769,x
7695.437,7695.965,b
7696.071,7696.678,b
7696.942,7697.645,x
7697.645,7698.27,x
7698.27,7698.727,c
7698.727,7699.29,c
7699.29,7699.959,c
7699.959,7700.557,c
7700.557,7701.138,c
7701.305,7701.929,x
7702.106,7702.714,c
7702.714,7703.311,c
7703.709,7704.19,c
7704.296,7704.929,c
7704.929,7705.51,c
7705.51,7706.126,c
7706.389,7706.847,c
7707.999,7708.571,b
7708.703,7709.292,b
7709.468,7709.952,b
7710.04,7710.682,x
7710.937,7711.474,b
7711.606,7712.286,x
7712.286,7712.829,x
7712.922,7713.533,x
7713.533,7714.228,x
7714.228,7714.878,x
7714.878,7715.626,x
7715.987,7716.567,x
7716.567,7717.289,x
7717.289,7717.94,x
7718.063,7718.556,c
7718.67,7719.277,x
7719.409,7719.858,c
7720.06,7720.57,x
7720.772,7721.283,x
7721.459,7722.048,x
7722.206,7722.804,x
7722.998,7723.675,x
7723.675,7724.379,x
7724.379,7724.977,x
7725.18,7725.769,x
7725.883,7726.543,x
7726.562,7727.082,x
7727.238,7727.775,x
7727.977,7728.496,c
7728.619,7729.217,x
7729.217,7729.851,x
7729.948,7730.581,x
7730.581,7731.285,x
7731.285,7731.971,x
7732.032,7732.534,c
7732.534,7733.202,x
7733.686,7734.214,b
7734.433,7735.058,x
7735.129,7735.789,x
7736.123,7736.915,x
7737.108,7737.566,x
7737.742,7738.252,c
7738.33,7738.805,c
7738.973,7739.501,c
7739.668,7740.293,c
7740.398,7740.979,c
7741.111,7741.709,c
7741.709,7742.254,c
7742.474,7743.02,c
7743.196,7743.706,b
7743.856,7744.357,b
7744.665,7745.307,b
7745.518,7746.02,x
7746.169,7746.732,x
7746.829,7747.401,x
7747.524,7748.052,c
7748.148,7748.799,x
7748.799,7749.468,x
7749.547,7750.122,x
7750.224,7750.896,x
7751.106,7751.633,b
7751.852,7752.371,x
7752.758,7753.444,x
7753.444,7754.025,x
7754.086,7754.86,x
7754.86,7755.555,x
7755.555,7756.294,x
7756.523,7756.963,c
7757.165,7757.737,c
7757.737,7758.335,c
7758.335,7758.977,c
7758.977,7759.54,c
7759.69,7760.156,c
7760.262,7760.728,c
7760.904,7761.529,x
7761.66,7762.188,x
7762.467,7763.002,b
7763.2,7763.754,b
7763.754,7764.132,b
7764.326,7764.871,x
7764.977,7765.443,c
7765.654,7766.346,x
7766.346,7767.027,x
7767.141,7767.651,x
7767.862,7768.452,x
7768.592,7769.147,x
7769.252,7769.868,x
7769.912,7770.581,x
7770.669,7771.249,x
7771.337,7771.988,x
7772.058,7772.736,x
7773.079,7773.756,x
7773.906,7774.539,x
7774.68,7775.366,x
7775.445,7776.131,x
7776.184,7776.791,x
7776.844,7777.504,x
7777.609,7778.243,x
7778.243,7778.92,x
7778.92,7779.597,x
7779.782,7780.459,x
7780.459,7781.146,x
7781.146,7781.867,x
7781.964,7782.65,x
7782.711,7783.362,x
7783.45,7783.969,c
7784.11,7784.752,x
7784.752,7785.456,x
7785.456,7786.081,x
7786.582,7787.128,c
7787.224,7787.893,x
7787.893,7788.535,x
7788.535,7789.248,x
7789.248,7789.978,x
7789.978,7790.725,x
7790.725,7791.5,x
7791.64,7792.124,c
7792.327,7793.004,x
7793.258,7793.883,x
7794.049,7794.682,x
7794.816,7795.432,x
7795.529,7796.232,x
7796.382,7797.05,x
7797.138,7797.728,x
7797.86,7798.484,x
7798.669,7799.311,x
7799.373,7800.085,x
7800.226,7800.877,x
7800.965,7801.598,x
7801.669,7802.425,x
7802.425,7803.129,x
7803.129,7803.824,x
7803.947,7804.545,x
7804.642,7805.337,x
7805.715,7806.287,x
7806.929,7807.642,x
7807.642,7808.275,c
7808.347,7809.129,x
7809.129,7809.775,x
7809.806,7810.307,c
7810.466,7811.02,c
7811.082,7811.785,x
7811.977,7812.601,c
7812.718,7813.378,x
7813.501,7814.125,x
7814.301,7814.794,b
7814.908,7815.48,x
7815.533,7816.21,c
7816.343,7817.082,x
7817.163,7817.867,x
7818.038,7818.752,x
7818.752,7819.509,x
7819.685,7820.23,x
7820.301,7820.943,x
7821.11,7821.752,x
7821.752,7822.421,x
7822.456,7823.01,c
7823.072,7823.661,c
7823.661,7824.444,x
7824.646,7825.324,x
7825.649,7826.195,b
7826.327,7827.004,x
7827.294,7828.016,x
7828.016,7828.684,x
7828.79,7829.529,x
7829.617,7830.393,x
7830.393,7831.147,x
7831.147,7831.798,x
7832.071,7832.599,b
7832.871,7833.628,x
7833.628,7834.261,x
7834.411,7835.115,x
7835.211,7835.783,x
7835.783,7836.461,x
7836.601,7837.261,c
7837.261,7837.815,c
7837.921,7838.572,c
7838.607,7839.144,c
7839.276,7839.839,c
7839.918,7840.516,c
7840.63,7841.237,c
7841.237,7841.853,c
7841.959,7842.469,c
7842.627,7843.164,c
7843.322,7844.088,x
7844.281,7844.87,b
7845.002,7845.618,b
7845.618,7846.172,b
7846.436,7847.035,x
7847.114,7847.633,b
7847.993,7848.662,x
7848.662,7849.401,x
7849.401,7849.99,x
7849.99,7850.703,x
7850.844,7851.292,x
7851.398,7851.785,b
7851.89,7852.497,x
7852.709,7853.272,x
7853.412,7854.019,x
7854.019,7854.661,x
7854.749,7855.427,x
7855.55,7856.306,x
7856.342,7856.949,x
7857.054,7857.784,x
7857.943,7858.506,c
7858.576,7859.306,x
7859.306,7860.0,x
7860.254,7860.669,x
7861.003,7861.473,x
7861.712,7862.197,x
7862.507,7862.836,c
7863.164,7863.753,x
7864.023,7864.595,x
7864.794,7865.279,x
7865.633,7866.068,x
7866.256,7866.514,c
7866.797,7867.271,x
7867.53,7868.083,x
7868.332,7868.779,x
7869.128,7869.637,x
7870.131,7870.595,x
7870.855,7871.305,x
7871.597,7871.96,c
7872.275,7872.802,x
7873.459,7873.81,c
7874.132,7874.529,c
7874.875,7875.224,c
7875.548,7875.9,c
7876.204,7876.595,c
7876.923,7877.221,c
7877.503,7877.866,c
7878.181,7878.568,c
7878.867,7879.214,c
7879.498,7879.832,c
7880.169,7880.527,c
7880.851,7881.182,c
7881.439,7881.804,c
7882.223,7882.735,x
7882.887,7883.412,x
7885.711,7885.983,b
7886.532,7886.917,b
7887.749,7888.153,c
7888.272,7888.608,c
7888.823,7889.162,c
7889.386,7889.809,c
7890.039,7890.447,c
7890.955,7891.283,b
7891.732,7892.074,b
7892.427,7892.795,b
7893.131,7893.446,b
7893.874,7894.115,b
7894.371,7894.868,x
7895.166,7895.487,c
7895.779,7896.063,b
7896.27,7896.809,x
7897.111,7897.408,c
7897.803,7898.112,b
7898.29,7898.786,x
7898.987,7899.505,x
7899.792,7900.3,x
7900.498,7901.033,x
7901.237,7901.743,x
7902.414,7902.822,b
7903.047,7903.473,x
7903.695,7904.115,c
7904.458,7904.981,x
7905.238,7905.729,x
7906.264,7906.767,x
7906.978,7907.284,c
7907.53,7908.088,x
7908.299,7908.828,x
7909.148,7909.591,x
7909.869,7910.372,x
7910.632,7911.072,x
7911.457,7911.767,b
7912.086,7912.58,x
7912.805,7913.378,x
7913.541,7914.168,x
7914.468,7914.801,c
7915.129,7915.445,c
7915.776,7916.113,c
7916.415,7916.93,x
7917.178,7917.701,x
7917.864,7918.464,x
7918.985,7919.299,b
7919.588,7920.173,x
7920.298,7920.933,x
7920.933,7921.65,x
7921.65,7922.395,x
7922.395,7923.193,x
7923.193,7923.915,x
7923.915,7924.559,b
7924.559,7925.29,x
7925.29,7925.858,c
7925.858,7926.548,c
7926.548,7927.116,c
7927.211,7927.914,x
7927.982,7928.618,x
7928.739,7929.362,x
7929.876,7930.593,x
7930.593,7931.296,x
7931.296,7932.081,x
7932.081,7932.906,x
7932.906,7933.474,c
7933.569,7934.11,c
7934.178,7934.759,c
7934.868,7935.49,c
7935.49,7936.045,c
7936.045,7936.721,c
7936.721,7937.397,c
7937.397,7938.006,c
7938.006,7938.696,c
7940.495,7941.199,c
7941.199,7941.808,c
7942.268,7942.931,b
7942.931,7943.661,b
7943.661,7944.365,b
7944.365,7945.095,b
7945.095,7945.839,b
7945.839,7946.516,b
7946.597,7947.246,x
7947.246,7947.95,x
7947.95,7948.653,x
7948.653,7949.384,x
7949.384,7950.128,x
7950.33,7950.993,c
7950.993,7951.751,x
7951.751,7952.4,x
7952.644,7953.266,c
7953.266,7953.943,x
7953.943,7954.524,c
7954.524,7955.214,b
7955.214,7955.958,x
7956.283,7957.054,x
7957.054,7957.744,x
7957.744,7958.42,x
7958.42,7959.124,x
7959.124,7959.76,c
7959.76,7960.409,c
7960.517,7961.058,c
7961.167,7961.694,c
7961.694,7962.317,c
7962.317,7962.898,c
7962.898,7963.467,c
7963.467,7964.143,c
7964.143,7964.725,c
7964.725,7965.347,c
7965.347,7965.983,c
7966.402,7966.916,b
7966.916,7967.525,b
7967.525,7968.296,x
7968.499,7969.094,b
7969.175,7969.811,b
7969.892,7970.637,b
7970.637,7971.34,b
7971.624,7972.233,x
7972.233,7972.869,x
7972.869,7973.626,x
7973.626,7974.263,x
7974.479,7974.911,b
7975.344,7976.156,x
7976.156,7976.832,x
7976.832,7977.509,x
7977.509,7978.307,x
7978.307,7978.916,c
7978.916,7979.43,c
7979.43,7980.093,c
7980.323,7981.053,c
7981.148,7981.851,b
7981.851,7982.474,c
7983.268,7983.749,b
7984.092,7984.611,b
7984.848,7985.264,b
7985.526,7986.23,c
7986.411,7986.938,b
7986.938,7987.615,b
7987.736,7988.318,x
7988.318,7989.089,x
7989.174,7989.864,x
7990.063,7990.78,x
7990.78,7991.524,x
7991.524,7992.214,x
7992.214,7992.836,c
7992.918,7993.63,x
7993.63,7994.402,x
7994.402,7995.245,x
7995.245,7995.921,x
7995.921,7996.611,x
7996.611,7997.233,x
7997.355,7998.018,x
7998.072,7998.667,c
7998.667,7999.276,c
7999.276,8000.047,c
8000.047,8000.724,c
8000.724,8001.413,c
8001.413,8002.063,c
8002.063,8002.672,c
8002.672,8003.362,c
8003.362,8003.991,c
8004.618,8005.167,b
8005.215,8005.959,b
8005.959,8006.635,b
8006.811,8007.298,b
8007.298,8007.907,c
8007.907,8008.543,c
8008.543,8009.246,x
8009.544,8010.369,x
8010.369,8011.032,x
8011.032,8011.533,c
8011.681,8012.29,x
8012.29,8012.94,x
8012.94,8013.697,x
8013.697,8014.36,x
8014.36,8015.036,x
8015.036,8015.835,x
8015.835,8016.457,x
8016.565,8017.269,x
8017.363,8017.959,x
8018.026,8018.73,x
8018.879,8019.541,x
8019.541,8020.421,x
8020.421,8021.07,x
8021.138,8021.868,x
8021.936,8022.612,x
8022.612,8023.275,x
8023.275,8024.087,x
8024.087,8024.899,x
8024.899,8025.67,x
8025.67,8026.481,x
8026.576,8027.253,x
8027.32,8027.942,x
8027.942,8028.484,c
8028.592,8029.214,x
8029.322,8029.864,b
8029.917,8030.664,x
8030.838,8031.487,b
8031.487,8032.177,x
8032.312,8032.975,x
8032.975,8033.624,x
8033.624,8034.463,x
8034.463,8035.099,c
8035.099,8035.681,c
8035.681,8036.56,x
8036.614,8037.291,x
8037.291,8037.994,x
8038.089,8038.724,c
8038.724,8039.374,c
8039.374,8040.159,x
8040.159,8040.876,c
8040.876,8041.511,c
8041.62,8042.174,x
8042.283,8042.851,c
8042.851,8043.622,x
8043.622,8044.244,b
8044.244,8044.961,x
8044.961,8045.678,x
8045.678,8046.408,x
8046.408,8047.126,x
8047.126,8047.897,x
8047.897,8048.614,x
8048.614,8049.398,x
8049.398,8049.885,c
8050.061,8050.738,x
8050.738,8051.441,c
8051.441,8052.145,x
8052.145,8052.794,c
8052.794,8053.507,c
8053.507,8054.242,c
8054.242,8054.778,c
8055.703,8056.217,c
8056.338,8057.096,x
8057.096,8057.624,b
8057.624,8058.138,c
8058.219,8058.976,x
8059.342,8059.856,b
8060.059,8060.654,x
8060.654,8061.317,x
8061.425,8062.061,b
8062.061,8062.71,b
8062.71,8063.468,x
8063.698,8064.455,x
8064.455,8065.281,x
8065.281,8066.16,x
8066.16,8066.879,x
8066.879,8067.421,c
8067.499,8068.104,x
8068.187,8068.796,x
8068.992,8069.633,x
8069.816,8070.542,x
8070.64,8071.239,x
8071.303,8071.979,x
8072.049,8072.648,x
8072.747,8073.423,x
8073.522,8074.12,c
8074.282,8074.839,c
8074.98,8075.586,c
8075.642,8076.248,c
8076.368,8077.009,x
8077.009,8077.664,x
8077.734,8078.397,x
8078.509,8079.207,x
8079.291,8079.841,x
8079.925,8080.686,x
8080.686,8081.362,x
8081.362,8081.912,c
8082.095,8082.764,c
8082.764,8083.3,c
8083.912,8084.546,c
8084.744,8085.194,c
8085.328,8085.814,c
8085.965,8086.627,x
8086.832,8087.354,x
8087.54,8088.104,x
8088.259,8088.689,b
8088.949,8089.428,b
8089.534,8090.006,x
8090.126,8090.668,c
8091.161,8091.753,x
8091.753,8092.436,x
8092.436,8093.218,x
8093.775,8094.409,b
8094.409,8095.113,x
8095.113,8095.825,x
8095.825,8096.619,x
8096.619,8097.323,x
8097.769,8098.41,x
8098.509,8099.03,c
8099.171,8099.855,x
8099.855,8100.585,x
8100.728,8101.439,x
8101.651,8102.144,b
8102.595,8103.2,x
8103.313,8103.87,x
8103.968,8104.602,c
8104.764,8105.356,x
8105.426,8106.166,x
8106.208,8106.863,x
8106.948,8107.617,x
8107.899,8108.517,x
8108.517,8109.061,c
8109.216,8109.872,x
8109.97,8110.604,x
8110.759,8111.384,x
8111.541,8112.253,x
8112.295,8113.126,x
8113.422,8114.042,c
8114.169,8114.697,x
8114.852,8115.394,b
8115.634,8116.12,b
8116.19,8116.796,x
8116.951,8117.564,x
8117.74,8118.339,x
8118.374,8119.198,x
8119.396,8120.065,x
8120.199,8120.819,x
8120.882,8121.565,x
8121.706,8122.312,x
8122.425,8122.967,c
8123.32,8124.024,x
8124.024,8124.693,x
8124.693,8125.327,x
8125.384,8126.018,x
8126.532,8127.145,x
8127.335,8127.849,x
8128.328,8128.948,x
8129.089,8129.624,x
8129.772,8130.336,x
8130.413,8131.069,x
8131.386,8131.977,x
8132.16,8132.59,x
8132.787,8133.485,x
8133.485,8133.985,c
8134.112,8134.654,c
8134.788,8135.45,x
8135.584,8136.345,x
8136.387,8137.106,x
8137.211,8137.859,x
8138.254,8138.726,b
8138.888,8139.402,c
8139.607,8140.135,x
8140.318,8140.811,c
8140.917,8141.325,b
8141.48,8142.072,x
8142.107,8142.784,x
8142.847,8143.523,x
8143.692,8144.284,x
8144.425,8144.96,x
8145.27,8145.876,x
8145.876,8146.482,x
8146.623,8147.292,x
8147.616,8148.236,x
8148.363,8149.079,x
8149.079,8149.757,x
8149.856,8150.624,x
8150.624,8151.364,x
8151.498,8152.237,x
8152.547,8153.104,b
8153.414,8154.175,x
8154.175,8154.795,x
8154.795,8155.555,x
8155.731,8156.422,x
8156.57,8157.14,x
8157.394,8157.838,x
8158.042,8158.472,c
8158.542,8159.127,c
8159.219,8159.733,c
8159.86,8160.515,x
8160.634,8161.226,x
8161.329,8161.888,c
8162.1,8162.762,x
8162.762,8163.431,x
8163.65,8164.262,x
8164.262,8164.882,x
8165.03,8165.742,x
8165.833,8166.488,x
8166.622,8167.207,x
8167.313,8167.834,c
8167.922,8168.486,c
8168.616,8169.021,c
8169.123,8169.595,c
8169.722,8170.25,c
8170.384,8170.884,x
8171.124,8171.624,c
8171.737,8172.251,c
8172.286,8172.822,c
8172.962,8173.603,x
8173.808,8174.498,x
8174.731,8175.104,b
8175.562,8176.182,b
8176.4,8176.844,b
8177.006,8177.506,x
8177.682,8178.295,x
8178.344,8178.866,c
8178.993,8179.662,x
8179.767,8180.338,x
8180.5,8181.12,x
8181.317,8181.839,b
8181.979,8182.564,x
8182.712,8183.283,c
8183.889,8184.579,x
8184.614,8185.107,b
8185.234,8185.903,x
8186.016,8186.671,x
8186.749,8187.34,x
8187.446,8188.003,x
8188.277,8188.806,x
8188.996,8189.545,x
8189.764,8190.369,x
8190.422,8190.873,c
8191.025,8191.567,c
8191.8,8192.412,x
8192.546,8193.089,x
8193.201,8193.857,x
8194.075,8194.702,x
8194.878,8195.54,x
8195.681,8196.216,x
8196.414,8197.041,x
8197.118,8197.639,x
8198.123,8198.461,b
8198.681,8199.258,x
8199.427,8199.906,c
8200.035,8200.542,c
8200.681,8201.209,c
8201.373,8201.838,c
8201.965,8202.578,x
8202.712,8203.317,x
8203.501,8203.874,b
8204.08,8204.714,x
8204.776,8205.459,x
8205.67,8206.107,b
8206.107,8206.445,b
8206.664,8207.262,x
8207.537,8208.016,x
8208.122,8208.763,x
8208.953,8209.552,x
8209.686,8210.334,b
8210.461,8211.116,x
8211.221,8211.834,x
