Start,Finish,Label
7354.33,7354.64,c
7354.91,7355.24,c
7355.62,7356.06,x
7356.35,7356.66,x
7357.06,7357.42,x
7357.74,7358.03,x
7358.48,7358.81,x
7359.22,7359.51,x
7359.89,7360.21,x
7360.61,7360.94,x
7361.36,7361.65,x
7362.07,7362.36,x
7362.66,7362.96,x
7363.28,7363.58,c
7364.01,7364.31,c
7364.77,7365.11,x
7365.57,7365.84,b
7366.18,7366.48,c
7366.81,7367.10,c
7367.44,7367.73,x
7368.16,7368.46,x
7368.84,7369.15,x
7369.58,7369.88,x
7370.24,7370.53,c
7371.06,7371.34,b
7371.71,7372.08,x
7372.35,7372.66,c
7373.07,7373.42,x
7373.76,7374.08,x
7374.46,7374.76,x
7375.35,7375.64,c
7376.06,7376.37,x
7376.74,7377.08,x
7377.49,7377.86,x
7378.26,7378.61,x
7379.05,7379.38,x
7379.76,7380.17,x
7380.55,7380.88,x
7381.29,7381.67,x
7382.09,7382.53,x
7382.98,7383.33,x
7383.70,7384.11,x
7384.55,7384.87,x
7385.28,7385.60,x
7385.98,7386.25,c
7386.64,7386.94,c
7387.39,7387.85,x
7388.22,7388.56,x
7388.99,7389.37,x
7389.72,7390.00,c
7390.41,7390.71,x
7391.39,7391.70,x
7392.14,7392.41,c
7392.75,7393.06,c
7393.42,7393.71,c
7394.10,7394.38,c
7394.80,7395.11,c
7395.46,7395.77,c
7396.11,7396.42,c
7396.76,7397.12,c
7397.49,7397.82,c
7398.08,7398.42,c
7399.49,7399.75,b
7400.19,7400.44,b
7400.91,7401.20,b
7401.69,7401.94,b
7402.41,7402.73,x
7403.14,7403.45,x
7404.04,7404.32,c
7404.71,7405.05,x
7405.50,7405.80,x
7406.14,7406.49,x
7406.80,7407.11,x
7407.57,7407.90,x
7408.61,7408.88,b
7409.35,7409.68,x
7409.98,7410.32,x
7410.63,7411.00,x
7411.33,7411.66,x
7412.09,7412.44,x
7412.80,7413.17,x
7413.60,7414.02,x
7414.38,7414.72,x
7415.14,7415.41,b
7415.77,7416.13,x
7416.47,7416.81,x
7417.23,7417.61,x
7417.95,7418.31,x
7418.70,7419.03,x
7419.47,7419.79,x
7420.24,7420.58,x
7420.98,7421.39,x
7421.94,7422.22,b
7422.62,7422.88,c
7423.27,7423.58,c
7424.01,7424.43,x
7424.74,7425.02,c
7425.38,7425.65,c
7426.02,7426.30,c
7426.69,7427.09,x
7427.43,7427.80,x
7428.25,7428.57,x
7429.03,7429.35,x
7429.70,7430.01,c
7430.36,7430.69,x
7431.08,7431.44,x
7431.85,7432.16,x
7432.58,7432.94,x
7433.37,7433.69,x
7434.02,7434.35,x
7434.74,7435.07,x
7435.48,7435.94,x
7436.33,7436.61,c
7436.97,7437.24,c
7437.63,7437.91,c
7438.25,7438.54,c
7438.93,7439.20,c
7439.59,7439.89,c
7440.32,7440.60,c
7441.45,7441.74,c
7442.06,7442.38,c
7442.77,7443.09,x
7443.45,7443.81,x
7444.18,7444.51,x
7444.93,7445.25,x
7445.69,7445.96,b
7446.28,7446.58,c
7446.93,7447.25,b
7447.55,7447.85,x
7448.22,7448.59,x
7448.90,7449.28,x
7449.55,7449.85,c
7450.24,7450.58,x
7450.89,7451.22,x
7451.57,7451.98,x
7452.28,7452.61,x
7453.05,7453.38,x
7453.68,7453.97,c
7454.33,7454.66,c
7454.90,7455.29,x
7455.58,7456.02,x
7456.55,7456.81,b
7457.16,7457.58,x
7458.29,7458.65,x
7458.99,7459.32,x
7459.67,7460.07,x
7460.71,7461.08,x
7461.41,7461.83,x
7462.18,7462.55,x
7462.95,7463.31,x
7463.67,7464.03,x
7464.37,7464.78,x
7465.15,7465.42,c
7465.83,7466.15,x
7466.83,7467.16,x
7467.48,7467.78,c
7468.18,7468.47,c
7468.83,7469.21,x
7469.52,7469.79,c
7470.27,7470.66,x
7471.02,7471.45,x
7472.06,7472.34,b
7472.76,7473.15,x
7473.58,7473.92,x
7474.28,7474.64,x
7474.96,7475.24,c
7475.61,7476.03,x
7476.29,7476.57,c
7477.02,7477.34,x
7477.54,7477.87,c
7478.14,7478.45,c
7478.82,7479.29,x
7479.57,7479.86,c
7480.29,7480.57,c
7481.04,7481.29,b
7481.74,7482.04,x
7482.49,7482.80,x
7483.28,7483.58,x
7483.88,7484.26,x
7484.63,7484.99,x
7485.37,7485.71,x
7486.07,7486.40,x
7486.87,7487.19,x
7487.68,7488.03,x
7488.68,7488.94,b
7489.35,7489.72,x
7490.18,7490.53,x
7490.87,7491.14,c
7491.52,7491.78,c
7492.16,7492.42,c
7492.84,7493.18,x
7493.50,7493.78,c
7494.18,7494.52,x
7494.88,7495.17,c
7495.48,7495.79,c
7496.13,7496.43,c
7497.00,7497.39,x
7498.14,7498.49,x
7498.84,7499.16,x
7499.58,7499.94,x
7500.31,7500.63,x
7501.23,7501.52,b
7501.96,7502.29,x
7502.76,7503.08,x
7503.49,7503.82,x
7504.21,7504.52,x
7504.88,7505.23,x
7505.61,7505.99,x
7506.31,7506.64,x
7506.89,7507.17,c
7507.55,7507.93,x
7508.32,7508.72,x
7509.29,7509.68,x
7510.03,7510.39,x
7510.70,7511.14,x
7511.45,7511.84,x
7512.20,7512.46,c
7512.84,7513.12,c
7513.46,7513.88,c
7514.03,7514.33,c
7514.69,7515.13,x
7515.43,7515.74,c
7516.06,7516.45,x
7516.77,7517.12,x
7517.80,7518.07,c
7518.36,7518.99,x
7519.46,7519.75,c
7520.42,7520.69,?
7520.92,7521.18,?
7521.41,7521.68,?
7521.94,7522.26,c
7522.56,7522.86,x
7523.28,7523.69,x
7524.10,7524.41,x
7524.81,7525.14,x
7525.39,7525.70,c
7526.54,7526.86,x
7527.13,7527.43,c
7527.78,7528.12,x
7528.46,7528.73,c
7529.13,7529.56,x
7529.97,7530.28,x
7530.66,7531.02,x
7531.43,7531.72,b
7532.12,7532.64,x
7533.02,7533.32,x
7533.70,7534.07,x
7534.44,7534.77,x
7535.16,7535.48,x
7535.76,7536.05,c
7536.40,7536.85,x
7537.18,7537.59,x
7537.89,7538.25,x
7538.57,7538.89,x
7539.14,7539.43,c
7539.76,7540.14,x
7540.46,7540.77,x
7541.12,7541.53,x
7541.78,7542.26,x
7542.79,7543.12,b
7543.41,7543.72,x
7544.09,7544.49,x
7544.86,7545.23,x
7545.59,7545.92,x
7546.31,7546.65,x
7547.34,7547.75,x
7548.07,7548.48,x
7548.78,7549.12,x
7549.49,7549.80,x
7550.23,7550.60,x
7550.99,7551.31,x
7551.67,7552.00,x
7552.32,7552.73,x
7553.09,7553.42,x
7553.86,7554.17,x
7554.58,7554.93,x
7555.29,7555.63,x
7556.02,7556.40,x
7556.72,7557.08,x
7557.43,7557.71,c
7558.07,7558.37,c
7558.73,7559.10,x
7559.48,7559.81,x
7560.16,7560.44,c
7560.66,7560.96,c
7561.30,7561.68,x
7562.03,7562.41,x
7562.74,7563.06,x
7563.36,7563.80,x
7564.52,7564.78,b
7565.21,7565.54,x
7565.86,7566.15,c
7566.54,7566.98,x
7567.24,7567.59,x
7567.90,7568.27,x
7568.63,7568.94,x
7569.29,7569.57,c
7569.88,7570.22,c
7570.63,7570.99,c
7571.38,7571.84,x
7572.18,7572.46,x
7572.87,7573.17,x
7573.60,7573.92,x
7574.41,7574.75,x
7575.07,7575.36,c
7575.78,7576.14,x
7576.39,7576.78,x
7577.12,7577.50,x
7577.79,7578.16,x
7578.86,7579.21,x
7579.58,7579.88,x
7580.06,7580.60,x
7580.90,7581.21,x
7581.61,7581.89,c
7582.55,7582.96,x
7583.26,7583.63,x
7583.96,7584.36,x
7584.68,7585.19,x
7585.75,7586.05,b
7586.34,7586.62,b
7587.04,7587.36,x
7587.68,7588.05,x
7588.38,7588.71,x
7589.05,7589.37,x
7589.70,7590.10,x
7590.44,7590.75,x
7591.13,7591.40,c
7591.77,7592.16,x
7592.48,7592.76,c
7593.13,7593.42,c
7593.81,7594.20,x
7594.54,7594.95,x
7595.34,7595.65,x
7595.96,7596.37,x
7596.74,7597.12,x
7597.44,7597.77,x
7598.08,7598.45,x
7598.83,7599.16,x
7599.49,7599.83,x
7600.30,7600.65,x
7601.00,7601.29,c
7601.68,7602.09,x
7602.39,7602.81,x
7603.26,7603.56,x
7603.96,7604.31,x
7604.74,7605.08,x
7605.42,7605.78,x
7606.19,7606.71,x
7607.22,7607.48,b
7607.90,7608.16,c
7608.59,7608.96,x
7609.35,7609.68,x
7610.14,7610.42,c
7610.83,7611.21,x
7611.57,7611.99,x
7612.33,7612.71,x
7613.09,7613.37,c
7613.76,7614.14,x
7614.57,7614.88,x
7615.32,7615.70,x
7616.01,7616.28,c
7616.65,7616.94,c
7617.38,7617.70,x
7618.11,7618.44,x
7618.77,7619.06,c
7619.38,7619.67,c
7619.96,7620.26,c
7620.53,7620.83,c
7621.21,7621.49,c
7622.66,7623.15,x
7623.39,7623.69,x
7624.03,7624.43,x
7624.80,7625.11,x
7625.53,7625.86,x
7626.33,7626.64,x
7626.98,7627.28,x
7627.62,7628.08,x
7628.45,7628.75,c
7629.03,7629.32,c
7629.62,7629.93,c
7630.21,7630.52,c
7630.83,7631.12,c
7631.41,7631.70,c
7631.99,7632.28,c
7632.66,7633.07,x
7633.45,7633.80,x
7634.22,7634.54,x
7634.92,7635.26,x
7635.68,7635.97,b
7636.40,7636.72,x
7637.11,7637.46,x
7637.75,7638.04,c
7638.43,7638.80,x
7639.22,7639.52,x
7639.89,7640.30,x
7640.68,7640.98,x
7641.38,7641.73,x
7642.12,7642.48,x
7642.86,7643.20,x
7643.49,7643.76,c
7644.14,7644.44,c
7644.76,7645.04,c
7645.44,7645.77,x
7646.17,7646.50,x
7646.85,7647.25,x
7647.67,7648.06,x
7648.45,7648.79,x
7649.45,7649.74,b
7650.18,7650.58,x
7651.01,7651.34,x
7651.74,7652.08,x
7652.47,7652.79,x
7653.14,7653.41,c
7653.79,7654.15,x
7654.33,7654.96,c
7655.16,7655.54,x
7655.76,7656.08,c
7656.53,7656.81,c
7657.29,7657.61,b
7657.92,7658.24,x
7658.65,7659.02,x
7659.42,7659.69,c
7660.07,7660.35,c
7660.69,7660.98,c
7661.37,7661.64,c
7662.04,7662.32,c
7662.67,7662.96,c
7663.32,7663.61,c
7663.93,7664.44,x
7664.44,7665.06,x
7665.29,7665.76,x
7666.01,7666.32,c
7667.06,7667.35,c
7667.68,7668.16,c
7669.61,7669.89,b
7670.24,7670.49,b
7670.96,7671.25,b
7671.55,7671.82,b
7672.31,7672.86,x
7673.17,7673.57,b
7673.84,7674.29,x
7674.46,7674.81,x
7675.08,7675.50,x
7676.14,7676.49,x
7676.84,7677.19,x
7677.52,7677.90,x
7678.47,7678.82,x
7679.08,7679.46,x
7679.80,7680.08,c
7680.46,7680.76,x
7681.18,7681.76,c
7682.06,7682.44,x
7682.76,7683.13,x
7683.48,7683.78,x
7684.14,7684.45,x
7684.89,7685.18,c
7685.57,7685.98,x
7686.41,7686.67,b
7686.98,7687.25,c
7687.57,7688.03,x
7688.31,7688.63,x
7688.98,7689.27,c
7689.58,7689.90,c
7690.23,7690.54,c
7690.92,7691.24,c
7691.59,7691.87,c
7692.06,7692.50,c
7692.82,7693.35,c
7693.56,7693.91,x
7694.27,7694.68,x
7695.59,7695.86,b
7696.24,7696.49,b
7697.09,7697.44,x
7697.76,7698.13,x
7698.34,7698.62,c
7698.91,7699.20,c
7699.51,7699.80,c
7700.17,7700.43,c
7700.78,7701.06,c
7701.44,7701.85,x
7702.27,7702.54,c
7702.87,7703.15,c
7703.82,7704.12,c
7704.50,7704.84,c
7705.13,7705.41,c
7705.73,7706.08,c
7706.41,7706.80,c
7708.20,7708.45,b
7708.88,7709.15,b
7709.61,7709.86,b
7710.29,7710.60,x
7711.05,7711.30,b
7711.78,7712.10,x
7712.41,7712.76,x
7713.00,7713.44,x
7713.78,7714.12,x
7714.45,7714.77,x
7715.14,7715.50,x
7716.11,7716.48,x
7716.84,7717.18,x
7717.54,7717.90,x
7718.17,7718.45,c
7718.81,7719.19,x
7719.49,7719.77,c
7720.17,7720.56,x
7720.87,7721.22,x
7721.59,7721.96,x
7722.38,7722.74,x
7723.13,7723.52,x
7723.87,7724.20,x
7724.48,7724.91,x
7725.30,7725.61,x
7726.04,7726.39,x
7726.72,7727.03,x
7727.37,7727.75,x
7728.07,7728.39,c
7728.69,7729.10,x
7729.43,7729.75,x
7730.08,7730.46,x
7730.76,7731.10,x
7731.42,7731.85,x
7732.11,7732.39,c
7732.69,7733.04,x
7733.84,7734.10,b
7734.49,7734.99,x
7735.22,7735.65,x
7736.40,7736.76,x
7737.06,7737.55,x
7737.86,7738.14,c
7738.47,7738.76,c
7739.11,7739.42,c
7739.80,7740.11,c
7740.50,7740.79,c
7741.23,7741.52,c
7741.88,7742.19,c
7742.60,7742.87,c
7743.30,7743.56,b
7743.93,7744.20,b
7744.88,7745.14,b
7745.57,7746.07,x
7746.25,7746.60,x
7746.98,7747.39,x
7747.59,7747.89,c
7748.25,7748.68,x
7748.95,7749.30,x
7749.68,7750.03,x
7750.36,7750.80,x
7751.28,7751.54,b
7751.96,7752.26,x
7752.87,7753.23,x
7753.56,7753.98,x
7754.28,7754.67,x
7755.01,7755.36,x
7755.74,7756.18,x
7756.64,7756.93,c
7757.26,7757.53,c
7757.83,7758.14,c
7758.50,7758.80,c
7759.13,7759.43,c
7759.74,7760.05,c
7760.34,7760.78,c
7761.07,7761.42,x
7761.80,7762.13,x
7762.54,7762.96,b
7763.33,7763.61,b
7763.81,7764.10,b
7764.45,7764.76,x
7765.06,7765.35,c
7765.75,7766.21,x
7766.56,7766.97,x
7767.24,7767.65,x
7767.94,7768.33,x
7768.69,7769.02,x
7769.35,7769.76,x
7770.09,7770.41,x
7770.78,7771.13,x
7771.50,7771.81,x
7772.24,7772.64,x
7773.31,7773.65,x
7774.04,7774.43,x
7774.82,7775.25,x
7775.60,7775.98,x
7776.30,7776.63,x
7776.99,7777.32,x
7777.69,7778.08,x
7778.37,7778.77,x
7779.09,7779.52,x
7779.98,7780.28,x
7780.59,7781.00,x
7781.35,7781.72,x
7782.12,7782.53,x
7782.83,7783.19,x
7783.52,7783.81,c
7784.29,7784.61,x
7784.93,7785.35,x
7785.66,7786.03,x
7786.69,7786.96,c
7787.40,7787.75,x
7788.00,7788.49,x
7788.69,7789.09,x
7789.45,7790.03,x
7790.03,7790.53,x
7790.97,7791.39,x
7791.74,7792.03,c
7792.47,7792.88,x
7793.36,7793.79,x
7794.23,7794.58,x
7794.96,7795.33,x
7795.68,7796.07,x
7796.57,7796.90,x
7797.29,7797.62,x
7798.06,7798.40,x
7798.82,7799.16,x
7799.54,7799.88,x
7800.30,7800.71,x
7801.11,7801.49,x
7801.83,7802.20,x
7802.51,7802.95,x
7803.29,7803.67,x
7804.04,7804.44,x
7804.73,7805.22,x
7805.90,7806.24,x
7807.17,7807.51,x
7807.84,7808.13,c
7808.54,7808.91,x
7809.27,7809.65,x
7809.91,7810.19,c
7810.58,7810.85,c
7811.23,7811.65,x
7812.12,7812.47,c
7812.86,7813.23,x
7813.65,7814.04,x
7814.39,7814.66,b
7815.03,7815.38,x
7815.49,7816.22,c
7816.58,7816.95,x
7817.36,7817.74,x
7818.17,7818.58,x
7818.99,7819.35,x
7819.78,7820.11,x
7820.49,7820.81,x
7821.25,7821.58,x
7821.99,7822.29,x
7822.57,7822.88,c
7823.24,7823.62,c
7823.62,7824.33,x
7824.67,7825.37,x
7825.75,7826.04,b
7826.43,7826.81,x
7827.42,7827.81,x
7828.22,7828.60,x
7829.02,7829.36,x
7829.80,7830.16,x
7830.54,7830.94,x
7831.35,7831.71,x
7832.14,7832.42,b
7833.11,7833.45,x
7833.79,7834.15,x
7834.50,7834.90,x
7835.29,7835.60,x
7835.98,7836.34,x
7836.77,7837.05,c
7837.43,7837.71,c
7838.11,7838.39,c
7838.76,7839.05,c
7839.42,7839.72,c
7840.09,7840.37,c
7840.78,7841.06,c
7841.23,7841.69,c
7842.09,7842.38,c
7842.69,7843.00,c
7843.37,7843.85,x
7844.40,7844.67,b
7845.09,7845.37,b
7845.77,7846.03,b
7846.52,7846.87,x
7847.18,7847.43,b
7848.14,7848.60,x
7848.86,7849.19,x
7849.53,7849.86,x
7850.20,7850.55,x
7850.96,7851.31,x
7851.41,7851.70,b
7852.02,7852.39,x
7852.76,7853.13,x
7853.52,7853.87,x
7854.20,7854.59,x
7854.92,7855.32,x
7855.76,7856.14,x
7856.52,7856.89,x
7857.26,7857.64,x
7858.02,7858.34,c
7858.69,7859.13,x
7859.60,7859.95,x
7860.28,7860.66,x
7861.05,7861.40,x
7861.88,7862.19,x
7862.53,7862.82,c
7863.15,7863.67,x
7864.07,7864.44,x
7864.85,7865.24,x
7865.69,7866.02,x
7866.21,7866.49,c
7866.85,7867.23,x
7867.63,7868.00,x
7868.41,7868.76,x
7869.17,7869.61,x
7870.23,7870.54,x
7870.88,7871.25,x
7871.62,7871.91,c
7872.36,7872.76,x
7873.50,7873.83,c
7874.23,7874.54,c
7874.91,7875.20,c
7875.59,7875.88,c
7876.26,7876.57,c
7876.93,7877.21,c
7877.54,7877.85,c
7878.27,7878.55,c
7878.90,7879.20,c
7879.52,7879.81,c
7880.19,7880.50,c
7880.84,7881.17,c
7881.39,7881.80,c
7882.20,7882.64,x
7882.96,7883.39,x
7885.71,7885.97,b
7886.55,7886.82,b
7887.77,7888.13,c
7888.27,7888.57,c
7888.84,7889.19,c
7889.46,7889.78,c
7890.09,7890.41,c
7890.97,7891.24,b
7891.74,7892.02,b
7892.44,7892.71,b
7893.15,7893.42,b
7893.87,7894.12,b
7894.56,7894.85,x
7895.18,7895.48,c
7895.80,7896.07,b
7896.45,7896.80,x
7897.11,7897.38,c
7897.78,7898.08,b
7898.40,7898.73,x
7899.08,7899.48,x
7899.85,7900.23,x
7900.65,7901.00,x
7901.35,7901.70,x
7902.42,7902.74,b
7903.17,7903.48,x
7903.77,7904.08,c
7904.54,7904.95,x
7905.40,7905.70,x
7906.38,7906.75,x
7906.99,7907.30,c
7907.64,7908.03,x
7908.37,7908.75,x
7909.20,7909.52,x
7909.93,7910.29,x
7910.66,7911.07,x
7911.46,7911.73,b
7912.17,7912.54,x
7912.90,7913.26,x
7913.67,7914.08,x
7914.52,7914.81,c
7915.16,7915.45,c
7915.82,7916.10,c
7916.50,7916.87,x
7917.22,7917.68,x
7917.92,7918.39,x
7918.99,7919.24,b
7919.64,7920.06,x
7920.43,7920.77,x
7921.13,7921.47,x
7921.91,7922.24,x
7922.63,7922.97,x
7923.38,7923.80,x
7924.15,7924.42,b
7924.82,7925.17,x
7925.41,7925.70,c
7926.04,7926.34,c
7926.65,7926.96,c
7927.41,7927.84,x
7928.19,7928.54,x
7928.85,7929.19,x
7930.04,7930.41,x
7930.76,7931.11,x
7931.53,7931.87,x
7932.28,7932.67,x
7933.02,7933.31,c
7933.69,7933.96,c
7934.35,7934.67,c
7935.01,7935.29,c
7935.64,7935.94,c
7936.28,7936.57,c
7936.95,7937.23,c
7937.58,7937.88,c
7938.24,7938.53,c
7940.44,7941.02,c
7941.26,7941.61,c
7942.50,7942.77,b
7943.16,7943.44,b
7943.88,7944.16,b
7944.59,7944.89,b
7945.31,7945.57,b
7946.08,7946.34,b
7946.79,7947.11,x
7947.44,7947.80,x
7948.16,7948.49,x
7948.86,7949.20,x
7949.57,7949.92,x
7950.57,7950.83,c
7950.99,7951.59,x
7951.91,7952.23,x
7952.81,7953.11,c
7953.44,7953.77,x
7954.09,7954.43,c
7954.79,7955.06,b
7955.40,7955.78,x
7956.56,7956.86,x
7957.18,7957.56,x
7957.92,7958.29,x
7958.63,7959.01,x
7959.30,7959.60,c
7959.94,7960.23,c
7960.62,7960.94,c
7961.23,7961.54,c
7961.84,7962.13,c
7962.44,7962.73,c
7963.05,7963.36,c
7963.64,7963.93,c
7964.27,7964.56,c
7964.92,7965.21,c
7965.51,7965.81,c
7966.57,7966.83,b
7967.10,7967.35,b
7967.62,7968.04,x
7968.70,7968.96,b
7969.42,7969.68,b
7970.10,7970.38,b
7970.79,7971.07,b
7971.74,7972.04,x
7972.38,7972.73,x
7973.05,7973.44,x
7973.81,7974.11,x
7974.57,7974.83,b
7975.51,7975.94,x
7976.31,7976.66,x
7977.03,7977.38,x
7977.72,7978.09,x
7978.42,7978.73,c
7979.03,7979.32,c
7979.63,7979.94,c
7980.55,7981.10,c
7981.35,7981.65,b
7981.85,7982.27,c
7983.37,7983.64,b
7984.21,7984.46,b
7984.90,7985.18,b
7985.82,7986.10,c
7986.54,7986.89,b
7987.14,7987.46,b
7987.83,7988.18,x
7988.60,7988.92,x
7989.41,7989.70,x
7990.25,7990.58,x
7990.95,7991.33,x
7991.72,7992.03,x
7992.23,7992.66,c
7993.07,7993.45,x
7993.87,7994.23,x
7994.63,7994.97,x
7995.36,7995.71,x
7996.08,7996.43,x
7996.80,7997.09,x
7997.53,7997.85,x
7998.15,7998.46,c
7998.83,7999.14,c
7999.53,7999.83,c
8000.21,8000.51,c
8000.87,8001.18,c
8001.55,8001.85,c
8002.20,8002.49,c
8002.82,8003.13,c
8003.46,8003.85,c
8004.72,8004.99,b
8005.41,8005.74,b
8006.21,8006.47,b
8006.90,8007.35,b
8007.35,8007.73,c
8008.11,8008.40,c
8008.75,8009.12,x
8009.79,8010.15,x
8010.55,8010.84,x
8011.11,8011.41,c
8011.81,8012.14,x
8012.46,8012.83,x
8013.17,8013.48,x
8013.89,8014.22,x
8014.63,8014.93,x
8015.31,8015.67,x
8016.02,8016.35,x
8016.78,8017.09,x
8017.51,8017.83,x
8018.22,8018.59,x
8018.99,8019.39,x
8019.77,8020.16,x
8020.56,8020.99,x
8021.35,8021.71,x
8022.14,8022.47,x
8022.78,8023.18,x
8023.49,8023.86,x
8024.28,8024.65,x
8025.07,8025.49,x
8025.92,8026.27,x
8026.68,8027.06,x
8027.42,8027.82,x
8028.06,8028.34,c
8028.72,8029.16,x
8029.41,8029.68,b
8030.03,8030.46,x
8031.01,8031.28,b
8031.61,8032.05,x
8032.35,8032.86,x
8033.18,8033.51,x
8033.93,8034.31,x
8034.60,8034.89,c
8035.28,8035.57,c
8035.94,8036.37,x
8036.78,8037.14,x
8037.45,8037.86,x
8038.24,8038.53,c
8038.88,8039.16,c
8039.50,8039.96,x
8040.37,8040.65,c
8041.03,8041.33,c
8041.75,8042.09,x
8042.37,8042.66,c
8043.00,8043.49,x
8043.80,8044.11,b
8044.43,8044.83,x
8045.15,8045.51,x
8045.87,8046.25,x
8046.60,8046.91,x
8047.39,8047.79,x
8048.10,8048.44,x
8048.75,8049.20,x
8049.52,8049.82,c
8050.19,8050.59,x
8050.96,8051.24,c
8051.63,8052.00,x
8052.30,8052.59,c
8053.04,8053.35,c
8053.72,8054.03,c
8054.40,8054.69,c
8055.82,8056.27,c
8056.52,8056.92,x
8057.19,8057.45,b
8057.72,8058.18,c
8058.42,8058.79,x
8059.52,8059.77,b
8060.17,8060.49,x
8060.77,8061.15,x
8061.54,8061.81,b
8062.27,8062.54,b
8062.95,8063.24,x
8063.93,8064.26,x
8064.68,8065.03,x
8065.44,8065.94,x
8066.36,8066.69,x
8067.01,8067.29,c
8067.67,8068.01,x
8068.32,8068.72,x
8069.08,8069.53,x
8069.99,8070.36,x
8070.74,8071.11,x
8071.45,8071.81,x
8072.22,8072.58,x
8072.93,8073.29,x
8073.75,8074.04,c
8074.47,8074.76,c
8075.15,8075.43,c
8075.85,8076.12,c
8076.47,8076.82,x
8077.19,8077.54,x
8077.90,8078.30,x
8078.60,8079.07,x
8079.38,8079.76,x
8080.12,8080.53,x
8080.93,8081.24,x
8081.50,8081.79,c
8082.29,8082.59,c
8082.94,8083.24,c
8084.09,8084.39,c
8084.79,8085.08,c
8085.40,8085.69,c
8086.13,8086.57,x
8086.93,8087.28,x
8087.65,8088.00,x
8088.35,8088.65,b
8089.02,8089.31,b
8089.59,8089.98,x
8090.27,8090.54,c
8091.30,8091.64,x
8091.99,8092.36,x
8092.71,8093.06,x
8093.95,8094.22,b
8094.64,8095.01,x
8095.35,8095.72,x
8096.10,8096.47,x
8096.82,8097.22,x
8097.92,8098.31,x
8098.66,8098.93,c
8099.32,8099.69,x
8100.02,8100.46,x
8100.88,8101.24,x
8101.80,8102.06,b
8102.73,8103.08,x
8103.47,8103.81,x
8104.17,8104.53,c
8104.82,8105.28,x
8105.72,8106.04,x
8106.37,8106.73,x
8107.07,8107.50,x
8108.07,8108.44,x
8108.66,8108.98,c
8109.36,8109.74,x
8110.05,8110.48,x
8110.90,8111.27,x
8111.65,8112.16,x
8112.59,8112.93,x
8113.58,8113.86,c
8114.24,8114.64,x
8114.99,8115.32,b
8115.74,8116.04,b
8116.34,8116.72,x
8117.06,8117.39,x
8117.79,8118.20,x
8118.57,8119.02,x
8119.52,8119.97,x
8120.29,8120.66,x
8121.07,8121.45,x
8121.83,8122.27,x
8122.49,8122.77,c
8123.42,8123.79,x
8124.19,8124.56,x
8124.84,8125.28,x
8125.60,8125.97,x
8126.69,8127.01,x
8127.29,8127.76,x
8128.43,8128.81,x
8129.17,8129.54,x
8129.90,8130.22,x
8130.58,8130.99,x
8131.48,8131.89,x
8132.23,8132.56,x
8132.91,8133.29,x
8133.61,8133.88,c
8134.27,8134.57,c
8134.96,8135.32,x
8135.69,8136.22,x
8136.57,8136.98,x
8137.34,8137.79,x
8138.37,8138.65,b
8139.01,8139.31,c
8139.68,8140.01,x
8140.40,8140.68,c
8141.02,8141.37,b
8141.63,8141.97,x
8142.30,8142.63,x
8143.05,8143.37,x
8143.81,8144.12,x
8144.46,8144.83,x
8145.45,8145.78,x
8146.08,8146.41,x
8146.80,8147.26,x
8147.85,8148.15,x
8148.49,8148.86,x
8149.23,8149.65,x
8150.01,8150.43,x
8150.81,8151.22,x
8151.60,8152.26,x
8152.69,8152.96,b
8153.50,8154.01,x
8154.30,8154.72,x
8155.04,8155.39,x
8155.88,8156.28,x
8156.70,8157.12,x
8157.46,8157.76,x
8158.08,8158.38,c
8158.69,8158.98,c
8159.33,8159.61,c
8159.97,8160.38,x
8160.79,8161.20,x
8161.48,8161.76,c
8162.21,8162.63,x
8162.97,8163.33,x
8163.72,8164.13,x
8164.43,8164.82,x
8165.26,8165.64,x
8166.02,8166.38,x
8166.77,8167.09,x
8167.42,8167.72,c
8168.07,8168.36,c
8168.67,8168.97,c
8169.20,8169.53,c
8169.83,8170.13,c
8170.48,8170.93,x
8171.23,8171.52,c
8171.87,8172.17,c
8172.48,8172.77,c
8173.18,8173.49,x
8173.83,8174.39,x
8174.68,8175.06,b
8175.72,8176.02,b
8176.47,8176.72,b
8177.10,8177.46,x
8177.84,8178.22,x
8178.49,8178.82,c
8179.19,8179.55,x
8179.90,8180.21,x
8180.63,8180.98,x
8181.39,8181.66,b
8182.06,8182.37,x
8182.70,8183.00,c
8184.05,8184.36,x
8184.78,8185.04,b
8185.37,8185.78,x
8186.22,8186.51,x
8186.81,8187.23,x
8187.52,8187.94,x
8188.37,8188.69,x
8189.07,8189.47,x
8189.93,8190.27,x
8190.53,8190.82,c
8191.20,8191.48,c
8191.92,8192.29,x
8192.68,8193.00,x
8193.37,8193.76,x
8194.22,8194.57,x
8195.03,8195.41,x
8195.78,8196.17,x
8196.52,8196.90,x
8197.25,8197.57,x
8198.16,8198.46,b
8198.80,8199.19,x
8199.38,8199.85,c
8200.17,8200.47,c
8200.83,8201.12,c
8201.45,8201.73,c
8202.10,8202.63,x
8202.85,8203.25,x
8203.51,8203.77,b
8204.21,8204.56,x
8204.98,8205.30,x
8205.73,8206.02,b
8206.18,8206.45,b
8206.84,8207.19,x
8207.60,8207.93,x
8208.29,8208.66,x
8209.11,8209.45,x
8209.88,8210.15,b
8210.54,8210.94,x
8211.35,8211.69,x
